id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
87945,Male,Loyal Customer,13,Personal Travel,Business,444,4,4,4,5,1,4,4,1,4,2,4,4,4,1,0,0.0,satisfied
84891,Male,Loyal Customer,63,Personal Travel,Eco,516,4,4,4,2,4,4,4,4,5,3,5,5,5,4,46,52.0,neutral or dissatisfied
56869,Male,Loyal Customer,41,Business travel,Business,2434,4,4,4,4,5,5,5,4,2,4,5,5,5,5,17,0.0,satisfied
72851,Male,disloyal Customer,39,Business travel,Business,700,5,4,4,2,1,4,1,1,5,4,5,3,5,1,15,0.0,satisfied
59992,Male,Loyal Customer,58,Personal Travel,Eco,1023,3,3,2,3,5,2,5,5,1,3,5,2,3,5,0,0.0,neutral or dissatisfied
109209,Female,Loyal Customer,16,Business travel,Eco,793,3,4,4,4,3,3,1,3,2,4,4,4,4,3,0,0.0,neutral or dissatisfied
74311,Female,disloyal Customer,30,Business travel,Business,1205,3,3,3,1,1,3,1,1,4,3,4,3,5,1,47,34.0,neutral or dissatisfied
9706,Male,Loyal Customer,46,Personal Travel,Eco,284,1,4,1,1,5,1,5,5,3,5,5,5,5,5,0,0.0,neutral or dissatisfied
104256,Female,Loyal Customer,55,Business travel,Business,2313,5,5,5,5,2,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
88770,Female,Loyal Customer,57,Business travel,Business,2190,5,5,5,5,4,4,5,4,4,4,4,3,4,4,5,0.0,satisfied
101173,Female,disloyal Customer,54,Business travel,Eco,375,3,0,3,3,4,3,4,4,5,1,5,1,3,4,9,0.0,neutral or dissatisfied
95155,Female,Loyal Customer,21,Personal Travel,Eco,248,3,5,3,2,3,3,3,3,5,4,5,3,4,3,0,0.0,neutral or dissatisfied
59488,Male,Loyal Customer,37,Personal Travel,Eco,758,2,4,2,3,2,2,1,2,5,3,4,3,4,2,0,0.0,neutral or dissatisfied
128997,Male,Loyal Customer,21,Personal Travel,Eco Plus,414,3,1,3,2,2,3,2,2,2,5,1,4,2,2,0,0.0,neutral or dissatisfied
105369,Female,Loyal Customer,49,Business travel,Business,369,3,2,2,2,1,3,3,3,3,3,3,1,3,1,22,16.0,neutral or dissatisfied
14371,Male,Loyal Customer,24,Business travel,Business,1325,5,2,2,2,5,4,5,5,2,3,4,3,3,5,0,0.0,neutral or dissatisfied
129457,Female,disloyal Customer,24,Business travel,Business,414,4,4,4,2,5,4,5,5,3,2,5,5,4,5,0,0.0,satisfied
107266,Female,disloyal Customer,45,Business travel,Business,307,4,4,4,4,1,4,1,1,4,3,4,5,4,1,69,62.0,satisfied
119306,Male,Loyal Customer,46,Business travel,Eco,214,2,1,1,1,2,2,2,2,4,3,3,4,3,2,0,0.0,neutral or dissatisfied
35941,Male,Loyal Customer,18,Personal Travel,Eco Plus,2381,1,5,1,1,2,1,2,2,3,5,3,3,4,2,0,0.0,neutral or dissatisfied
24242,Male,Loyal Customer,24,Business travel,Business,3437,3,3,3,3,3,4,4,3,3,5,2,3,1,3,0,0.0,satisfied
26867,Female,disloyal Customer,20,Business travel,Eco,1073,2,2,2,3,5,2,1,5,4,5,4,3,3,5,0,0.0,satisfied
5078,Male,Loyal Customer,39,Business travel,Eco,235,2,3,3,3,2,2,2,2,1,3,2,1,2,2,50,65.0,neutral or dissatisfied
39889,Female,Loyal Customer,37,Personal Travel,Eco,272,2,4,2,4,4,2,4,4,4,3,4,3,5,4,0,0.0,neutral or dissatisfied
108084,Female,Loyal Customer,36,Business travel,Business,1166,2,2,2,2,3,4,4,4,4,4,4,5,4,3,7,4.0,satisfied
101221,Female,Loyal Customer,56,Personal Travel,Eco,795,3,5,3,3,4,4,4,2,2,3,2,5,2,3,19,2.0,neutral or dissatisfied
4419,Female,disloyal Customer,13,Business travel,Eco,762,3,3,3,4,2,3,2,2,2,1,3,4,4,2,0,0.0,neutral or dissatisfied
126040,Male,disloyal Customer,37,Business travel,Business,328,4,4,4,3,3,4,3,3,5,5,4,5,4,3,0,0.0,neutral or dissatisfied
124623,Male,Loyal Customer,31,Business travel,Eco,1671,4,2,2,2,4,4,4,4,5,1,3,4,4,4,0,0.0,satisfied
16460,Female,Loyal Customer,55,Personal Travel,Eco,416,4,2,4,4,2,3,3,5,5,4,3,3,5,3,0,0.0,neutral or dissatisfied
113652,Male,Loyal Customer,43,Personal Travel,Eco,386,2,5,2,2,2,2,4,2,3,4,4,3,4,2,54,47.0,neutral or dissatisfied
126090,Male,disloyal Customer,22,Business travel,Eco,631,4,0,4,5,2,4,2,2,5,4,5,5,5,2,0,6.0,satisfied
39322,Female,Loyal Customer,33,Personal Travel,Eco,67,2,5,2,4,4,2,4,4,5,4,5,4,4,4,0,0.0,neutral or dissatisfied
30148,Male,Loyal Customer,11,Personal Travel,Eco,261,3,1,3,3,2,3,2,2,4,3,3,2,3,2,51,53.0,neutral or dissatisfied
11416,Male,disloyal Customer,23,Business travel,Eco,295,4,0,4,3,2,4,2,2,5,4,4,4,4,2,58,52.0,satisfied
90116,Male,Loyal Customer,55,Business travel,Business,2771,3,3,3,3,4,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
109250,Female,Loyal Customer,48,Personal Travel,Eco,401,2,1,2,1,1,2,1,2,2,2,2,2,2,2,0,0.0,neutral or dissatisfied
68444,Male,Loyal Customer,52,Business travel,Business,3646,1,1,1,1,5,5,5,4,3,4,4,5,4,5,186,183.0,satisfied
55534,Male,Loyal Customer,52,Business travel,Business,2016,1,1,2,1,5,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
117967,Female,Loyal Customer,55,Personal Travel,Eco,365,2,4,2,2,5,4,5,4,4,2,4,3,4,5,3,0.0,neutral or dissatisfied
118749,Male,Loyal Customer,62,Personal Travel,Eco,647,3,4,4,4,4,5,3,2,1,2,3,3,4,3,140,127.0,neutral or dissatisfied
128799,Male,Loyal Customer,23,Business travel,Business,2475,4,4,4,4,2,2,2,5,2,3,5,2,3,2,0,0.0,satisfied
28459,Female,Loyal Customer,15,Personal Travel,Eco,2588,3,5,3,1,3,5,4,5,4,4,5,4,3,4,0,31.0,neutral or dissatisfied
40975,Male,Loyal Customer,50,Personal Travel,Eco,601,4,5,4,4,1,4,1,1,4,5,1,3,2,1,0,0.0,neutral or dissatisfied
75205,Female,Loyal Customer,44,Business travel,Business,1744,2,2,4,2,4,1,2,2,2,2,2,1,2,2,5,12.0,neutral or dissatisfied
47193,Male,disloyal Customer,36,Business travel,Eco,565,3,0,3,3,4,3,1,4,3,5,3,2,1,4,0,0.0,neutral or dissatisfied
124463,Male,Loyal Customer,44,Business travel,Business,2899,3,2,4,2,5,4,4,3,3,2,3,3,3,4,60,30.0,neutral or dissatisfied
53103,Male,Loyal Customer,29,Business travel,Business,1628,4,4,5,4,5,5,5,5,3,5,3,1,2,5,0,0.0,satisfied
29009,Female,Loyal Customer,56,Business travel,Business,2196,1,2,2,2,2,1,2,1,1,1,1,4,1,3,0,0.0,neutral or dissatisfied
98913,Male,Loyal Customer,54,Business travel,Business,1840,4,4,5,4,2,4,4,5,5,5,5,5,5,5,69,81.0,satisfied
25736,Male,Loyal Customer,33,Personal Travel,Eco,528,3,4,3,2,2,3,2,2,3,2,5,4,5,2,25,77.0,neutral or dissatisfied
30035,Male,disloyal Customer,27,Business travel,Business,234,2,2,2,4,2,2,5,2,4,4,4,4,4,2,0,0.0,neutral or dissatisfied
95125,Female,Loyal Customer,26,Personal Travel,Eco,192,3,4,3,3,5,3,5,5,4,3,5,5,5,5,17,30.0,neutral or dissatisfied
114511,Female,disloyal Customer,20,Business travel,Eco,404,1,3,1,3,2,1,4,2,4,3,4,3,3,2,1,0.0,neutral or dissatisfied
65835,Female,disloyal Customer,27,Business travel,Eco,1389,2,2,2,4,1,2,1,1,4,2,3,1,3,1,0,0.0,neutral or dissatisfied
84265,Male,Loyal Customer,75,Business travel,Business,2940,0,0,0,2,3,5,5,1,1,1,1,4,1,4,1,0.0,satisfied
13075,Female,Loyal Customer,44,Business travel,Eco Plus,936,3,5,5,5,4,5,1,3,3,3,3,5,3,4,13,37.0,satisfied
120067,Female,Loyal Customer,23,Business travel,Business,3164,2,5,2,2,4,4,4,4,5,4,5,5,5,4,16,15.0,satisfied
27882,Female,Loyal Customer,68,Personal Travel,Eco Plus,1448,3,2,3,3,5,4,4,2,2,3,2,3,2,1,0,0.0,neutral or dissatisfied
58122,Male,Loyal Customer,69,Personal Travel,Eco,612,4,4,4,2,4,4,4,4,2,1,3,3,4,4,0,0.0,satisfied
93501,Male,Loyal Customer,13,Personal Travel,Eco,1107,2,4,2,1,3,2,1,3,4,2,4,4,4,3,45,26.0,neutral or dissatisfied
109704,Female,disloyal Customer,24,Business travel,Business,587,4,0,4,3,3,4,3,3,4,2,4,3,5,3,28,29.0,satisfied
3418,Male,Loyal Customer,7,Personal Travel,Eco,213,3,4,0,4,4,0,4,4,4,4,5,5,5,4,0,0.0,neutral or dissatisfied
123722,Female,disloyal Customer,37,Business travel,Eco Plus,214,4,4,4,3,5,4,5,5,2,3,4,2,4,5,0,0.0,neutral or dissatisfied
21417,Male,disloyal Customer,42,Business travel,Eco,331,3,4,3,4,1,3,4,1,4,1,3,5,4,1,91,83.0,neutral or dissatisfied
69153,Male,Loyal Customer,58,Business travel,Business,187,5,5,5,5,3,5,5,4,4,4,5,5,4,5,0,0.0,satisfied
105651,Male,Loyal Customer,49,Business travel,Business,3615,3,3,3,3,4,4,5,4,4,5,4,5,4,3,2,0.0,satisfied
52594,Female,Loyal Customer,50,Business travel,Business,2229,1,1,1,1,3,3,2,5,5,5,5,5,5,4,0,0.0,satisfied
80268,Male,Loyal Customer,28,Personal Travel,Eco Plus,488,3,0,3,1,5,3,5,5,5,2,4,5,4,5,0,0.0,neutral or dissatisfied
127733,Male,Loyal Customer,38,Business travel,Business,3650,2,3,5,3,2,2,2,2,2,2,2,3,2,4,6,14.0,neutral or dissatisfied
96932,Male,Loyal Customer,26,Personal Travel,Eco Plus,781,2,1,2,3,3,2,3,3,3,5,3,4,4,3,0,0.0,neutral or dissatisfied
125070,Female,Loyal Customer,47,Business travel,Business,2113,3,3,3,3,3,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
83314,Male,Loyal Customer,28,Business travel,Business,1671,3,3,3,3,4,4,4,4,5,5,5,5,5,4,34,13.0,satisfied
41495,Female,Loyal Customer,24,Business travel,Business,1464,3,3,3,3,4,4,4,4,5,1,5,4,1,4,0,0.0,satisfied
110680,Female,Loyal Customer,27,Personal Travel,Eco,829,3,4,3,1,2,3,2,2,4,5,4,5,4,2,4,19.0,neutral or dissatisfied
88932,Female,Loyal Customer,54,Business travel,Business,2726,4,4,4,4,5,4,4,4,4,4,4,4,4,5,9,5.0,satisfied
10138,Male,Loyal Customer,14,Business travel,Business,2786,5,5,5,5,5,5,5,5,5,3,4,5,5,5,0,0.0,satisfied
102835,Female,disloyal Customer,36,Business travel,Business,423,3,3,3,3,1,3,1,1,4,4,5,5,4,1,0,0.0,neutral or dissatisfied
114080,Female,Loyal Customer,34,Business travel,Business,1892,3,5,3,5,3,2,4,3,3,3,3,4,3,4,0,0.0,neutral or dissatisfied
29907,Female,Loyal Customer,15,Business travel,Business,2669,0,3,0,4,4,4,3,4,1,1,3,2,4,4,0,0.0,satisfied
120486,Female,Loyal Customer,32,Personal Travel,Eco,449,2,4,2,3,3,2,2,3,3,3,4,4,5,3,7,1.0,neutral or dissatisfied
24122,Female,Loyal Customer,48,Personal Travel,Eco,510,1,4,1,4,4,3,4,5,5,1,5,1,5,1,0,0.0,neutral or dissatisfied
36893,Female,Loyal Customer,39,Business travel,Business,1368,4,2,2,2,1,3,3,4,4,4,4,4,4,4,0,0.0,neutral or dissatisfied
37177,Female,Loyal Customer,22,Personal Travel,Eco,1189,3,5,3,1,1,3,1,1,5,4,5,3,4,1,0,1.0,neutral or dissatisfied
82882,Male,Loyal Customer,30,Business travel,Business,2456,2,2,2,2,4,4,4,4,4,2,2,2,5,4,110,104.0,satisfied
6619,Male,Loyal Customer,56,Business travel,Business,3178,1,1,1,1,3,3,4,1,1,1,1,2,1,1,0,0.0,neutral or dissatisfied
117122,Female,Loyal Customer,38,Business travel,Business,3144,0,0,0,2,2,2,2,3,3,3,2,5,3,4,2,0.0,satisfied
71081,Male,Loyal Customer,27,Personal Travel,Eco,802,2,4,2,4,2,2,2,2,4,5,4,3,4,2,13,36.0,neutral or dissatisfied
46121,Male,Loyal Customer,30,Business travel,Business,2548,2,2,2,2,4,4,4,4,2,5,3,2,1,4,75,83.0,satisfied
109887,Male,Loyal Customer,48,Business travel,Business,3386,1,1,1,1,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
101109,Male,Loyal Customer,57,Business travel,Business,1090,5,5,5,5,2,5,5,4,4,4,4,5,4,4,19,0.0,satisfied
76164,Female,Loyal Customer,34,Personal Travel,Eco,546,4,5,4,4,1,4,5,1,5,3,1,1,2,1,0,0.0,neutral or dissatisfied
101142,Female,Loyal Customer,59,Business travel,Business,583,4,4,4,4,4,4,4,2,2,2,2,5,2,5,10,8.0,satisfied
79773,Male,Loyal Customer,56,Business travel,Business,950,1,1,1,1,2,5,5,4,4,3,4,4,4,3,0,0.0,satisfied
18410,Male,Loyal Customer,14,Personal Travel,Eco,284,3,4,3,4,5,3,5,5,5,3,5,4,4,5,0,0.0,neutral or dissatisfied
85573,Male,Loyal Customer,32,Business travel,Business,153,2,2,2,2,5,5,5,5,3,3,4,5,5,5,14,1.0,satisfied
108429,Male,Loyal Customer,24,Business travel,Business,1444,2,2,5,2,3,4,3,3,4,4,4,4,5,3,46,64.0,satisfied
57376,Female,disloyal Customer,28,Business travel,Business,414,5,5,5,4,5,5,2,5,4,5,4,3,4,5,0,0.0,satisfied
34948,Female,Loyal Customer,59,Personal Travel,Eco,187,3,4,3,3,3,4,1,2,2,3,2,3,2,1,31,51.0,neutral or dissatisfied
42722,Male,Loyal Customer,48,Personal Travel,Eco,1042,1,4,1,4,2,1,2,2,3,4,3,2,3,2,4,6.0,neutral or dissatisfied
21574,Male,Loyal Customer,39,Personal Travel,Eco Plus,399,3,4,3,4,1,3,1,1,5,5,2,3,1,1,10,3.0,neutral or dissatisfied
99174,Female,Loyal Customer,42,Personal Travel,Eco Plus,986,1,4,2,2,1,5,3,3,3,2,3,3,3,2,23,14.0,neutral or dissatisfied
55827,Female,Loyal Customer,37,Business travel,Business,1416,3,3,3,3,2,4,4,5,5,5,5,5,5,5,17,22.0,satisfied
80725,Female,Loyal Customer,39,Business travel,Business,2193,2,2,2,2,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
118868,Male,Loyal Customer,68,Personal Travel,Eco Plus,651,2,5,2,3,1,2,1,1,3,1,2,4,4,1,89,92.0,neutral or dissatisfied
46831,Female,Loyal Customer,46,Business travel,Business,3892,2,2,2,2,2,5,3,4,4,4,4,4,4,2,0,0.0,satisfied
17894,Female,disloyal Customer,46,Business travel,Eco Plus,371,4,4,4,3,2,4,2,2,3,2,3,3,1,2,0,0.0,satisfied
25053,Male,Loyal Customer,40,Business travel,Business,3788,2,2,2,2,2,1,1,4,4,4,4,4,4,3,0,0.0,satisfied
100953,Female,Loyal Customer,23,Business travel,Business,3758,2,3,3,3,2,2,2,2,4,3,4,3,3,2,0,3.0,neutral or dissatisfied
93811,Female,Loyal Customer,60,Business travel,Business,2051,5,5,2,5,3,4,5,4,4,4,4,4,4,5,33,61.0,satisfied
43025,Male,Loyal Customer,58,Business travel,Business,259,3,3,3,3,1,3,3,3,3,3,3,2,3,4,0,0.0,neutral or dissatisfied
119350,Female,Loyal Customer,70,Personal Travel,Eco Plus,214,3,0,3,3,4,5,5,4,4,3,4,3,4,5,0,17.0,neutral or dissatisfied
19993,Male,disloyal Customer,36,Business travel,Eco,599,2,4,2,3,5,2,5,5,5,3,5,1,2,5,127,121.0,neutral or dissatisfied
10324,Female,Loyal Customer,50,Business travel,Business,295,0,0,0,3,2,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
25231,Female,Loyal Customer,49,Business travel,Eco,925,4,2,2,2,5,4,4,4,4,4,4,2,4,1,0,0.0,neutral or dissatisfied
104690,Male,Loyal Customer,70,Business travel,Business,3615,2,2,2,2,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
102333,Female,disloyal Customer,40,Business travel,Business,197,2,2,2,3,5,2,5,5,1,3,4,4,3,5,11,10.0,neutral or dissatisfied
81367,Male,Loyal Customer,37,Business travel,Business,3570,4,5,4,4,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
97214,Male,Loyal Customer,39,Business travel,Eco Plus,1390,1,1,1,1,1,1,1,1,1,1,4,1,4,1,0,0.0,neutral or dissatisfied
76365,Female,Loyal Customer,54,Business travel,Business,1744,1,1,1,1,5,5,5,4,4,4,4,3,4,4,0,0.0,satisfied
13340,Male,Loyal Customer,27,Business travel,Business,2902,5,5,5,5,4,4,4,4,3,5,4,5,4,4,11,27.0,satisfied
46312,Female,disloyal Customer,38,Business travel,Eco Plus,1069,2,2,2,3,1,2,1,1,1,3,1,5,1,1,0,0.0,neutral or dissatisfied
76352,Male,Loyal Customer,64,Business travel,Business,1851,4,4,4,4,3,5,5,4,4,4,4,3,4,3,9,0.0,satisfied
7323,Male,Loyal Customer,32,Personal Travel,Eco Plus,116,1,3,1,4,3,1,4,3,4,2,1,3,1,3,0,0.0,neutral or dissatisfied
93117,Male,Loyal Customer,50,Business travel,Business,3681,5,3,2,2,3,3,3,5,5,4,5,4,5,3,8,0.0,neutral or dissatisfied
61317,Male,Loyal Customer,42,Business travel,Business,862,4,4,4,4,4,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
16909,Male,disloyal Customer,20,Personal Travel,Eco,746,4,4,4,4,1,4,1,1,4,3,4,2,3,1,0,0.0,satisfied
43627,Male,Loyal Customer,9,Personal Travel,Eco,190,2,4,2,1,3,2,4,3,3,2,4,5,5,3,0,0.0,neutral or dissatisfied
5689,Male,Loyal Customer,36,Business travel,Business,3700,3,4,4,4,3,3,3,4,3,4,3,3,3,3,108,140.0,neutral or dissatisfied
19094,Male,Loyal Customer,43,Business travel,Business,265,0,0,0,5,4,5,4,5,5,3,3,4,5,3,11,0.0,satisfied
32906,Male,Loyal Customer,52,Personal Travel,Eco,102,4,4,4,4,4,4,4,4,3,2,4,3,4,4,0,2.0,neutral or dissatisfied
106269,Female,Loyal Customer,56,Business travel,Business,689,4,4,4,4,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
44787,Male,Loyal Customer,35,Business travel,Business,3237,3,3,3,3,1,1,5,5,5,5,5,3,5,1,0,0.0,satisfied
8220,Female,Loyal Customer,63,Personal Travel,Eco,335,3,4,3,2,4,2,5,4,4,3,4,3,4,3,21,20.0,neutral or dissatisfied
41251,Male,Loyal Customer,31,Business travel,Business,2691,2,2,2,2,4,4,4,4,5,3,5,5,5,4,0,0.0,satisfied
45377,Female,Loyal Customer,39,Business travel,Eco Plus,461,4,1,2,1,4,4,4,4,5,4,5,1,4,4,0,0.0,satisfied
33919,Male,Loyal Customer,67,Personal Travel,Eco,636,3,5,3,4,3,3,1,3,3,4,5,3,4,3,0,0.0,neutral or dissatisfied
117477,Female,Loyal Customer,29,Business travel,Business,2968,2,2,2,2,5,5,5,5,5,2,5,3,4,5,72,77.0,satisfied
47130,Female,disloyal Customer,27,Business travel,Business,954,4,4,4,3,3,4,3,3,2,4,3,2,4,3,0,0.0,neutral or dissatisfied
13286,Male,Loyal Customer,19,Personal Travel,Eco,771,4,3,4,2,3,4,3,3,1,4,2,4,3,3,0,0.0,neutral or dissatisfied
111154,Female,Loyal Customer,14,Personal Travel,Eco,1173,2,5,2,3,3,2,3,3,5,2,4,4,4,3,88,106.0,neutral or dissatisfied
120045,Male,Loyal Customer,65,Personal Travel,Eco,168,2,5,0,4,5,0,5,5,1,3,5,1,5,5,0,0.0,neutral or dissatisfied
83184,Female,Loyal Customer,41,Business travel,Business,3967,3,3,5,3,5,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
35555,Female,Loyal Customer,14,Personal Travel,Eco,944,2,3,3,5,1,3,1,1,5,2,1,5,5,1,0,0.0,neutral or dissatisfied
7948,Male,Loyal Customer,58,Business travel,Business,2279,2,2,2,2,2,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
21458,Female,disloyal Customer,32,Business travel,Eco,377,3,3,3,3,3,3,3,3,1,4,4,3,3,3,26,21.0,neutral or dissatisfied
119220,Female,Loyal Customer,43,Personal Travel,Eco,331,2,3,2,2,1,2,2,3,3,2,3,1,3,3,5,60.0,neutral or dissatisfied
64363,Female,Loyal Customer,43,Business travel,Business,2278,3,4,4,4,1,2,1,3,3,3,3,3,3,2,13,8.0,neutral or dissatisfied
41343,Female,Loyal Customer,38,Business travel,Eco Plus,289,4,1,4,4,4,4,4,4,4,5,2,1,4,4,15,0.0,satisfied
115428,Male,disloyal Customer,64,Business travel,Business,404,4,4,4,2,1,4,1,1,5,3,5,4,4,1,20,9.0,neutral or dissatisfied
115050,Female,Loyal Customer,57,Business travel,Business,1604,0,0,0,5,4,5,5,5,5,5,5,5,5,3,12,10.0,satisfied
62857,Male,Loyal Customer,42,Business travel,Business,2446,1,1,1,1,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
56705,Female,Loyal Customer,63,Personal Travel,Eco,1065,2,5,2,3,4,4,4,1,1,2,1,4,1,5,5,30.0,neutral or dissatisfied
104624,Female,disloyal Customer,18,Business travel,Eco,861,4,4,4,3,5,4,5,5,3,2,4,2,3,5,0,0.0,neutral or dissatisfied
124651,Male,Loyal Customer,13,Personal Travel,Business,399,2,5,2,4,5,2,5,5,1,5,4,2,2,5,0,2.0,neutral or dissatisfied
17293,Female,Loyal Customer,25,Business travel,Eco,403,0,3,0,4,3,0,3,3,2,5,5,3,2,3,0,0.0,satisfied
8923,Female,Loyal Customer,22,Personal Travel,Eco,661,1,5,1,2,3,1,2,3,4,2,5,5,4,3,0,0.0,neutral or dissatisfied
118518,Male,Loyal Customer,57,Business travel,Business,3218,1,2,1,1,3,4,4,4,4,4,4,4,4,4,37,44.0,satisfied
129311,Female,disloyal Customer,27,Business travel,Business,2475,3,3,3,1,1,3,1,1,4,5,5,4,4,1,0,0.0,neutral or dissatisfied
6166,Male,Loyal Customer,30,Business travel,Business,501,1,0,0,1,2,0,2,2,1,3,1,2,2,2,0,0.0,neutral or dissatisfied
21151,Female,Loyal Customer,32,Business travel,Eco Plus,227,4,4,4,4,4,4,4,4,1,3,4,5,3,4,0,0.0,satisfied
61968,Male,disloyal Customer,22,Business travel,Business,2400,5,0,5,1,2,5,2,2,3,2,4,4,4,2,23,11.0,satisfied
48268,Female,disloyal Customer,45,Business travel,Eco Plus,414,3,3,3,2,1,3,1,1,4,5,5,4,5,1,0,0.0,satisfied
92115,Female,Loyal Customer,61,Personal Travel,Eco,1532,1,5,2,5,3,3,4,5,5,2,5,5,5,3,0,3.0,neutral or dissatisfied
35043,Female,Loyal Customer,26,Business travel,Business,1056,3,3,2,3,4,4,4,4,3,3,5,4,5,4,8,12.0,satisfied
15886,Male,Loyal Customer,70,Personal Travel,Eco,332,4,4,4,3,1,4,1,1,4,5,4,5,5,1,0,0.0,neutral or dissatisfied
43623,Male,Loyal Customer,31,Personal Travel,Eco,252,2,4,2,3,2,2,2,2,3,3,3,3,4,2,0,0.0,neutral or dissatisfied
84569,Male,Loyal Customer,69,Personal Travel,Eco,2556,1,1,0,1,4,0,4,4,2,3,1,1,2,4,1,0.0,neutral or dissatisfied
83263,Female,Loyal Customer,25,Business travel,Business,1979,2,4,2,4,2,2,2,2,4,4,1,4,3,2,86,63.0,neutral or dissatisfied
81510,Female,Loyal Customer,53,Personal Travel,Eco Plus,528,3,3,3,3,1,4,3,1,1,3,1,3,1,3,0,0.0,neutral or dissatisfied
60186,Female,Loyal Customer,41,Business travel,Business,1515,3,3,3,3,5,4,4,5,5,5,5,5,5,4,14,16.0,satisfied
84402,Male,Loyal Customer,56,Business travel,Eco,206,2,4,4,4,2,2,2,2,2,4,3,2,1,2,4,0.0,satisfied
31372,Male,disloyal Customer,41,Business travel,Eco,577,5,3,5,3,3,5,5,3,2,5,4,3,5,3,9,21.0,satisfied
96701,Male,disloyal Customer,30,Business travel,Business,696,1,1,1,2,4,1,4,4,3,2,5,3,4,4,0,0.0,neutral or dissatisfied
45652,Female,Loyal Customer,58,Personal Travel,Eco,113,3,1,3,3,2,3,3,5,5,3,5,4,5,3,0,0.0,neutral or dissatisfied
74678,Female,Loyal Customer,34,Personal Travel,Eco,1205,2,3,2,3,3,2,3,3,3,5,4,1,3,3,0,0.0,neutral or dissatisfied
26157,Female,disloyal Customer,61,Business travel,Eco,270,5,0,5,4,3,5,3,3,2,4,3,5,1,3,43,74.0,satisfied
51999,Male,Loyal Customer,26,Business travel,Eco,1119,5,4,4,4,5,5,3,5,2,2,2,5,4,5,0,0.0,satisfied
1410,Female,Loyal Customer,38,Personal Travel,Eco Plus,482,3,4,3,3,1,3,1,1,1,5,2,4,1,1,33,27.0,neutral or dissatisfied
40577,Male,Loyal Customer,49,Business travel,Eco,411,1,4,4,4,1,1,1,1,4,1,3,1,2,1,5,0.0,neutral or dissatisfied
28486,Female,disloyal Customer,19,Business travel,Eco,1422,5,5,5,1,5,5,5,5,3,1,5,4,2,5,0,0.0,satisfied
14067,Female,Loyal Customer,30,Business travel,Business,3022,1,4,4,4,1,1,1,1,4,5,4,3,3,1,0,0.0,neutral or dissatisfied
126340,Female,Loyal Customer,40,Personal Travel,Eco,507,2,5,2,5,2,2,2,2,4,3,4,5,5,2,0,0.0,neutral or dissatisfied
91931,Male,Loyal Customer,50,Business travel,Business,2586,4,5,4,4,1,4,3,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied
2213,Female,Loyal Customer,35,Personal Travel,Business,859,1,5,1,4,2,4,5,4,4,1,4,5,4,5,0,11.0,neutral or dissatisfied
25084,Male,disloyal Customer,30,Business travel,Eco,549,2,5,2,2,5,2,5,5,1,2,1,3,1,5,0,0.0,neutral or dissatisfied
40706,Female,Loyal Customer,55,Business travel,Eco,558,5,1,2,2,3,1,2,5,5,5,5,3,5,3,28,21.0,satisfied
59363,Male,Loyal Customer,49,Business travel,Business,2338,3,3,3,3,5,4,4,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
25704,Male,Loyal Customer,27,Business travel,Business,528,2,2,2,2,5,5,5,5,3,4,1,1,5,5,0,0.0,satisfied
8860,Female,Loyal Customer,44,Business travel,Business,1690,5,5,5,5,4,4,5,5,5,4,5,4,5,3,28,28.0,satisfied
56263,Female,disloyal Customer,33,Business travel,Eco,404,4,1,4,3,3,4,3,3,4,5,4,3,3,3,0,0.0,neutral or dissatisfied
63039,Male,Loyal Customer,59,Personal Travel,Eco,862,3,4,3,3,5,3,5,5,5,3,5,5,4,5,13,0.0,neutral or dissatisfied
121618,Female,Loyal Customer,65,Personal Travel,Eco,936,2,4,2,2,3,4,5,5,5,2,5,5,5,4,0,0.0,neutral or dissatisfied
83969,Male,Loyal Customer,54,Business travel,Business,321,3,4,4,4,2,2,2,3,3,3,3,2,3,4,2,0.0,neutral or dissatisfied
109316,Male,Loyal Customer,51,Business travel,Business,1200,4,4,4,4,4,4,5,3,3,3,3,4,3,4,0,0.0,satisfied
78878,Female,Loyal Customer,30,Business travel,Eco,223,4,1,1,1,4,3,4,4,1,3,4,1,4,4,8,7.0,neutral or dissatisfied
